2,3,1.6,1,FALSE,233,100,1,9.5,0,0.5,2,0,0.3,12.3,14/01/2018 12:01,14/01/2018 12:13,12
1,2,0.4,1,FALSE,100,230,1,5.5,0,0.5,1.58,0,0.3,7.88,14/01/2018 12:31,14/01/2018 12:37,6
2,1,2.71,1,FALSE,162,239,1,12.5,0,0.5,3.32,0,0.3,16.62,14/01/2018 12:58,14/01/2018 13:14,15
2,1,1.27,1,FALSE,142,161,2,7.5,0,0.5,0,0,0.3,8.3,14/01/2018 12:18,14/01/2018 12:27,9
2,2,0.76,1,FALSE,79,137,1,6,0,0.5,1,0,0.3,7.8,14/01/2018 12:26,14/01/2018 12:32,6
1,1,2.1,1,FALSE,264,264,2,12.5,0,0.5,0,0,0.3,13.3,14/01/2018 12:39,14/01/2018 12:56,17
1,1,1.5,1,FALSE,246,249,1,9,0,0.5,1,0,0.3,10.8,14/01/2018 12:12,14/01/2018 12:22,9
1,1,7,1,FALSE,230,13,2,22,0,0.5,0,0,0.3,22.8,14/01/2018 12:05,14/01/2018 12:23,18
1,1,4,1,FALSE,211,237,2,17,0,0.5,0,0,0.3,17.8,14/01/2018 12:58,14/01/2018 13:19,20
2,1,11.73,1,FALSE,138,161,1,33,0,0.5,7.91,5.76,0.3,47.47,14/01/2018 12:13,14/01/2018 12:37,23
2,1,1.31,1,FALSE,79,107,1,7,0,0.5,0,0,0.3,7.8,14/01/2018 12:48,14/01/2018 12:55,6
1,1,0.6,1,FALSE,237,236,1,4.5,0,0.5,0,0,0.3,5.3,14/01/2018 12:57,14/01/2018 13:00,2
2,1,1.29,1,FALSE,170,79,1,6.5,0,0.5,1.46,0,0.3,8.76,14/01/2018 12:03,14/01/2018 12:08,5
2,1,2.84,1,FALSE,237,186,2,13.5,0,0.5,0,0,0.3,14.3,14/01/2018 12:08,14/01/2018 12:27,18
2,1,1.84,1,FALSE,158,246,1,8.5,0,0.5,1.86,0,0.3,11.16,14/01/2018 12:24,14/01/2018 12:32,8
1,4,2.6,1,FALSE,231,164,1,13,0,0.5,2.75,0,0.3,16.55,14/01/2018 13:41,14/01/2018 13:58,17
1,1,1,1,FALSE,230,68,2,6,0,0.5,0,0,0.3,6.8,14/01/2018 13:21,14/01/2018 13:27,5
2,2,1.82,1,FALSE,236,237,1,7.5,0,0.5,1.66,0,0.3,9.96,14/01/2018 13:08,14/01/2018 13:14,6
1,1,1,1,FALSE,186,234,1,6,0,0.5,1.35,0,0.3,8.15,14/01/2018 13:01,14/01/2018 13:07,6
1,1,0.9,1,FALSE,236,263,2,5.5,0,0.5,0,0,0.3,6.3,14/01/2018 13:11,14/01/2018 13:16,4
1,1,1.8,1,FALSE,229,236,1,10,0,0.5,1.25,0,0.3,12.05,14/01/2018 13:50,14/01/2018 14:03,12
2,6,0.72,1,FALSE,229,140,1,4.5,0,0.5,1.06,0,0.3,6.36,14/01/2018 13:49,14/01/2018 13:52,3
2,1,10.81,1,FALSE,138,90,2,35,0,0.5,0,0,0.3,35.8,14/01/2018 13:33,14/01/2018 14:09,35
2,1,1.02,1,FALSE,107,100,1,6,0,0.5,1.36,0,0.3,8.16,14/01/2018 12:57,14/01/2018 13:03,6
2,1,0.53,1,FALSE,163,161,1,6.5,0,0.5,0,0,0.3,7.3,14/01/2018 13:04,14/01/2018 13:12,8
2,1,0.96,1,FALSE,107,79,1,6.5,0,0.5,1.46,0,0.3,8.76,14/01/2018 12:55,14/01/2018 13:02,6
1,1,0.4,1,FALSE,166,166,1,3.5,0,0.5,0,0,0.3,4.3,14/01/2018 13:02,14/01/2018 13:04,1
2,2,2.47,1,FALSE,90,237,1,10,0,0.5,2.16,0,0.3,12.96,14/01/2018 13:24,14/01/2018 13:35,10
1,1,1.2,1,FALSE,239,163,2,7.5,0,0.5,0,0,0.3,8.3,14/01/2018 13:07,14/01/2018 13:16,8
2,1,5.62,1,FALSE,88,229,1,17,0,0.5,4.45,0,0.3,22.25,14/01/2018 13:00,14/01/2018 13:10,10
2,1,2.95,1,FALSE,163,151,1,14,0,0.5,1.48,0,0.3,16.28,14/01/2018 13:47,14/01/2018 14:05,18
2,2,1.7,1,FALSE,141,161,2,8.5,0,0.5,0,0,0.3,9.3,14/01/2018 13:31,14/01/2018 13:41,9
1,1,0.9,1,FALSE,263,141,1,5.5,0,0.5,1.25,0,0.3,7.55,14/01/2018 13:35,14/01/2018 13:39,4
2,1,1.4,1,FALSE,43,233,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 13:31,14/01/2018 13:39,8
2,4,0.47,1,FALSE,239,239,2,4,0,0.5,0,0,0.3,4.8,14/01/2018 13:05,14/01/2018 13:08,3
1,1,0.9,1,FALSE,234,158,2,6,0,0.5,0,0,0.3,6.8,14/01/2018 13:01,14/01/2018 13:07,6
1,1,1.3,1,FALSE,161,233,2,9,0,0.5,0,0,0.3,9.8,14/01/2018 13:32,14/01/2018 13:44,11
2,1,1.77,1,FALSE,151,239,1,8.5,0,0.5,1.86,0,0.3,11.16,14/01/2018 13:35,14/01/2018 13:43,8
2,1,2.06,1,FALSE,113,13,1,9,0,0.5,0,0,0.3,9.8,14/01/2018 14:19,14/01/2018 14:30,10
1,1,1.4,1,FALSE,141,75,1,6.5,0,0.5,1.45,0,0.3,8.75,14/01/2018 14:30,14/01/2018 14:36,5
1,1,2.5,1,FALSE,114,68,1,13.5,0,0.5,2.85,0,0.3,17.15,14/01/2018 14:20,14/01/2018 14:39,18
2,1,2.72,1,FALSE,145,100,1,15,0,0.5,4.31,5.76,0.3,25.87,14/01/2018 14:46,14/01/2018 15:09,23
1,1,1.3,1,FALSE,230,161,1,7,0,0.5,1.55,0,0.3,9.35,14/01/2018 14:36,14/01/2018 14:41,5
2,1,2.59,1,FALSE,231,186,1,11.5,0,0.5,3.69,0,0.3,15.99,14/01/2018 14:56,14/01/2018 15:09,13
1,1,1.1,1,FALSE,229,141,2,5.5,0,0.5,0,0,0.3,6.3,14/01/2018 14:53,14/01/2018 14:57,4
1,1,0.6,1,FALSE,143,143,1,4,0,0.5,0.95,0,0.3,5.75,14/01/2018 14:52,14/01/2018 14:54,2
1,1,0.8,1,FALSE,143,238,1,4.5,0,0.5,1.05,0,0.3,6.35,14/01/2018 14:24,14/01/2018 14:27,2
2,1,1.43,1,FALSE,50,68,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 14:06,14/01/2018 14:12,5
1,1,0.7,1,FALSE,224,79,1,4.5,0,0.5,2,0,0.3,7.3,14/01/2018 14:18,14/01/2018 14:21,3
1,1,1.7,1,FALSE,236,238,2,8.5,0,0.5,0,0,0.3,9.3,14/01/2018 14:32,14/01/2018 14:40,8
2,1,1.84,1,FALSE,43,41,2,8.5,0,0.5,0,0,0.3,9.3,14/01/2018 14:30,14/01/2018 14:38,8
1,1,1.2,1,FALSE,237,236,2,6.5,0,0.5,0,0,0.3,7.3,14/01/2018 14:33,14/01/2018 14:39,6
1,1,1.1,1,FALSE,90,234,1,7,0,0.5,1.55,0,0.3,9.35,14/01/2018 14:55,14/01/2018 15:03,8
1,1,0.6,1,FALSE,264,264,1,4.5,0,0.5,1.05,0,0.3,6.35,14/01/2018 14:23,14/01/2018 14:27,3
1,1,0.5,1,FALSE,236,75,2,5,0,0.5,0,0,0.3,5.8,14/01/2018 14:07,14/01/2018 14:12,4
2,2,0.64,1,FALSE,107,107,1,4.5,0,0.5,1.06,0,0.3,6.36,14/01/2018 14:16,14/01/2018 14:19,3
1,2,1.6,1,FALSE,163,239,1,8.5,0,0.5,0.28,0,0.3,9.58,14/01/2018 14:54,14/01/2018 15:03,9
1,1,1.3,1,FALSE,13,231,2,6,0,0.5,0,0,0.3,6.8,14/01/2018 14:17,14/01/2018 14:22,4
1,1,0.6,1,FALSE,264,264,2,4.5,0,0.5,0,0,0.3,5.3,14/01/2018 14:17,14/01/2018 14:20,3
1,1,0.7,1,FALSE,113,249,1,7,0,0.5,1.17,0,0.3,8.97,14/01/2018 14:22,14/01/2018 14:30,8
1,1,0.6,1,FALSE,249,68,1,6,0,0.5,1.35,0,0.3,8.15,14/01/2018 14:10,14/01/2018 14:17,6
1,1,0.8,1,FALSE,158,113,1,6,0,0.5,2,0,0.3,8.8,14/01/2018 15:29,14/01/2018 15:36,6
1,2,0.9,1,FALSE,236,238,1,5.5,0,0.5,1.25,0,0.3,7.55,14/01/2018 15:10,14/01/2018 15:14,3
2,1,0.83,1,FALSE,137,186,1,8,0,0.5,1.76,0,0.3,10.56,14/01/2018 15:45,14/01/2018 15:55,10
2,1,2.6,1,FALSE,239,140,1,14.5,0,0.5,1,0,0.3,16.3,14/01/2018 15:38,14/01/2018 15:57,19
2,3,1.5,1,FALSE,163,236,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 15:17,14/01/2018 15:24,7
1,1,5.2,1,FALSE,137,238,2,18.5,0,0.5,0,0,0.3,19.3,14/01/2018 15:23,14/01/2018 15:43,20
2,2,9.08,1,FALSE,141,220,1,26,0,0.5,5,0,0.3,31.8,14/01/2018 15:58,14/01/2018 16:17,18
2,1,0.87,1,FALSE,142,162,1,7,0,0.5,0.78,0,0.3,8.58,14/01/2018 15:00,15/01/2018 14:46,1425
1,1,1.1,1,FALSE,68,246,1,6,0,0.5,1.35,0,0.3,8.15,14/01/2018 15:48,14/01/2018 15:53,5
1,1,1,1,FALSE,161,237,1,7,0,0.5,1.55,0,0.3,9.35,14/01/2018 15:55,14/01/2018 16:04,8
1,2,8,1,FALSE,138,170,1,42,0,0.5,9.7,5.76,0.3,58.26,14/01/2018 15:23,14/01/2018 16:21,58
2,1,0.37,1,FALSE,68,68,1,3,0,0.5,1.14,0,0.3,4.94,14/01/2018 15:23,14/01/2018 15:24,1
1,1,0.3,1,FALSE,141,141,1,4.5,0,0.5,1.55,0,0.3,6.85,14/01/2018 15:38,14/01/2018 15:42,4
2,1,1.14,1,FALSE,237,236,1,6.5,0,0.5,1.82,0,0.3,9.12,14/01/2018 15:02,14/01/2018 15:07,5
2,1,1.39,1,FALSE,141,262,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 15:54,14/01/2018 16:02,7
1,2,2.8,1,FALSE,186,239,2,12.5,0,0.5,0,0,0.3,13.3,14/01/2018 15:43,14/01/2018 15:57,14
1,1,0.8,1,FALSE,163,142,1,5,0,0.5,1.2,0,0.3,7,14/01/2018 15:29,14/01/2018 15:34,4
2,1,2.96,1,FALSE,229,239,1,14.5,0,0.5,3.06,0,0.3,18.36,14/01/2018 15:41,14/01/2018 16:00,19
2,6,2.33,1,FALSE,262,161,1,13.5,0,0.5,2.86,0,0.3,17.16,14/01/2018 15:42,14/01/2018 16:01,18
1,4,0.9,1,FALSE,142,239,1,6,0,0.5,1.35,0,0.3,8.15,14/01/2018 15:15,14/01/2018 15:21,6
2,1,1.14,1,FALSE,239,142,2,7,0,0.5,0,0,0.3,7.8,14/01/2018 15:08,14/01/2018 15:15,7
2,1,1.45,1,FALSE,229,137,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 15:06,14/01/2018 15:14,7
2,1,12.4,1,FALSE,132,36,2,41.5,0,0.5,0,0,0.3,42.3,14/01/2018 15:34,14/01/2018 16:19,44
2,1,1.34,1,FALSE,87,211,1,8,0,0.5,2.2,0,0.3,11,14/01/2018 16:39,14/01/2018 16:48,9
2,1,3.29,1,FALSE,79,237,1,13,0,0.5,2.76,0,0.3,16.56,14/01/2018 16:06,14/01/2018 16:21,14
2,1,23.47,2,FALSE,230,132,1,52,0,0.5,0,5.76,0.3,58.56,14/01/2018 16:46,14/01/2018 18:06,80
2,5,0.68,1,FALSE,236,262,1,4.5,0,0.5,1.06,0,0.3,6.36,14/01/2018 16:09,14/01/2018 16:13,3
2,2,1.59,1,FALSE,48,162,1,12,0,0.5,2.56,0,0.3,15.36,14/01/2018 16:13,14/01/2018 16:30,17
1,1,1.7,1,FALSE,142,237,1,9.5,0,0.5,2.05,0,0.3,12.35,14/01/2018 16:26,14/01/2018 16:37,11
2,3,2.13,1,FALSE,48,141,2,14,0,0.5,0,0,0.3,14.8,14/01/2018 16:33,14/01/2018 16:54,20
2,5,0.77,1,FALSE,239,142,1,4.5,0,0.5,1.32,0,0.3,6.62,14/01/2018 16:41,14/01/2018 16:44,3
2,3,1.35,1,FALSE,161,50,1,8.5,0,0.5,1,0,0.3,10.3,14/01/2018 16:04,14/01/2018 16:14,10
1,1,0.9,1,FALSE,140,163,2,7,1,0.5,0,0,0.3,8.8,14/01/2018 16:52,14/01/2018 17:00,8
2,1,1.63,1,FALSE,79,232,2,9.5,0,0.5,0,0,0.3,10.3,14/01/2018 16:02,14/01/2018 16:14,12
2,1,0.78,1,FALSE,163,161,1,6,0,0.5,1.36,0,0.3,8.16,14/01/2018 16:06,14/01/2018 16:13,7
2,2,3.94,1,FALSE,48,166,1,15.5,0,0.5,3.26,0,0.3,19.56,14/01/2018 16:27,14/01/2018 16:45,18
1,1,2.5,1,FALSE,238,116,2,10,0,0.5,0,0,0.3,10.8,14/01/2018 16:41,14/01/2018 16:52,10
1,1,1.5,1,FALSE,234,211,2,9,0,0.5,0,0,0.3,9.8,14/01/2018 16:55,14/01/2018 17:06,11
1,2,1.6,1,FALSE,163,186,2,17,0,0.5,0,0,0.3,17.8,14/01/2018 16:56,14/01/2018 17:23,27
2,1,0.39,1,FALSE,48,163,2,3.5,0,0.5,0,0,0.3,4.3,14/01/2018 15:57,14/01/2018 15:58,1
1,1,1,1,FALSE,239,163,1,6,0,0.5,1.36,0,0.3,8.16,14/01/2018 16:48,14/01/2018 16:53,5
2,3,1.75,1,FALSE,224,229,1,9,0,0.5,1.96,0,0.3,11.76,14/01/2018 16:48,14/01/2018 16:58,9
2,6,1.32,1,FALSE,45,114,1,9,0,0.5,0,0,0.3,9.8,14/01/2018 16:34,14/01/2018 16:46,11
2,1,0.63,1,FALSE,239,142,1,5.5,0,0.5,1.26,0,0.3,7.56,14/01/2018 16:47,14/01/2018 16:53,5
1,1,3.9,1,FALSE,114,141,1,18.5,0,0.5,1.5,0,0.3,20.8,14/01/2018 16:43,14/01/2018 17:09,25
2,1,1.44,1,FALSE,249,79,2,9.5,0,0.5,0,0,0.3,10.3,14/01/2018 16:27,14/01/2018 16:40,12
1,1,1.2,1,FALSE,236,237,1,6,0,0.5,1,0,0.3,7.8,14/01/2018 17:08,14/01/2018 17:13,5
1,1,2.3,1,FALSE,236,233,1,12.5,0,0.5,2.65,0,0.3,15.95,14/01/2018 17:50,14/01/2018 18:07,17
2,4,1.2,1,FALSE,140,263,1,5.5,0,0.5,2,0,0.3,8.3,14/01/2018 17:20,14/01/2018 17:24,3
1,1,1.7,1,FALSE,264,264,1,7.5,0,0.5,1.65,0,0.3,9.95,14/01/2018 17:58,14/01/2018 18:05,7
2,6,2.91,1,FALSE,211,52,1,13,0,0.5,2.76,0,0.3,16.56,14/01/2018 17:20,14/01/2018 17:38,17
1,1,9.6,1,FALSE,138,68,1,29.5,0,0.5,5.41,5.76,0.3,41.47,14/01/2018 17:21,14/01/2018 17:47,25
2,1,1.49,1,FALSE,43,163,1,8.5,0,0.5,1.86,0,0.3,11.16,14/01/2018 17:20,14/01/2018 17:30,10
1,1,0.8,1,FALSE,263,141,1,5.5,0,0.5,1.25,0,0.3,7.55,14/01/2018 17:27,14/01/2018 17:31,4
2,1,3.3,1,FALSE,141,230,1,20,0,0.5,4.16,0,0.3,24.96,14/01/2018 17:47,14/01/2018 18:16,29
2,2,1.64,1,FALSE,141,43,1,10,0,0.5,2.16,0,0.3,12.96,14/01/2018 16:55,14/01/2018 17:07,12
1,1,2.5,1,FALSE,246,231,1,11.5,0,0.5,3.05,0,0.3,15.35,14/01/2018 17:07,14/01/2018 17:21,14
2,1,5.18,1,FALSE,236,249,1,19,0,0.5,2,0,0.3,21.8,14/01/2018 17:05,14/01/2018 17:34,28
1,1,2.3,1,FALSE,142,151,1,10,0,0.5,2.16,0,0.3,12.96,14/01/2018 17:28,14/01/2018 17:37,9
1,1,0.3,1,FALSE,239,238,2,3.5,0,0.5,0,0,0.3,4.3,14/01/2018 17:19,14/01/2018 17:20,1
2,1,1.14,1,FALSE,231,13,1,6,0,0.5,1,0,0.3,7.8,14/01/2018 17:52,14/01/2018 17:58,5
1,1,0.4,1,FALSE,163,48,1,6,0,0.5,1,0,0.3,7.8,14/01/2018 17:11,14/01/2018 17:18,7
2,1,1.38,1,FALSE,262,141,1,7,0,0.5,2.34,0,0.3,10.14,14/01/2018 17:08,14/01/2018 17:14,5
2,3,1.68,1,FALSE,148,137,2,9.5,0,0.5,0,0,0.3,10.3,14/01/2018 17:19,14/01/2018 17:30,11
1,1,0.7,1,FALSE,230,161,1,6.5,0,0.5,1.45,0,0.3,8.75,14/01/2018 17:56,14/01/2018 18:04,7
1,1,5.2,1,FALSE,161,247,1,18,0,0.5,3.75,0,0.3,22.55,14/01/2018 17:56,14/01/2018 18:16,19
2,1,4.12,1,FALSE,48,158,1,16.5,0,0.5,3.46,0,0.3,20.76,14/01/2018 17:08,14/01/2018 17:28,20
2,1,2.37,1,FALSE,237,234,1,12,0,0.5,2.56,0,0.3,15.36,14/01/2018 18:52,14/01/2018 19:08,15
2,1,1.84,1,FALSE,263,229,1,8.5,0,0.5,1.5,0,0.3,10.8,14/01/2018 18:27,14/01/2018 18:36,8
2,2,0.42,1,FALSE,141,263,1,3.5,0,0.5,1.29,0,0.3,5.59,14/01/2018 18:40,14/01/2018 18:42,1
1,2,1.2,1,FALSE,264,264,1,9.5,0,0.5,2.05,0,0.3,12.35,14/01/2018 18:45,14/01/2018 18:58,12
1,2,0.3,1,FALSE,264,264,1,3.5,0,0.5,0.85,0,0.3,5.15,14/01/2018 18:28,14/01/2018 18:31,2
2,1,1.63,1,FALSE,68,230,1,10,0,0.5,2.16,0,0.3,12.96,14/01/2018 18:18,14/01/2018 18:30,12
2,2,1.21,1,FALSE,236,43,1,7.5,0,0.5,1.66,0,0.3,9.96,14/01/2018 18:53,14/01/2018 19:02,8
1,1,1.3,1,FALSE,162,48,1,9,0,0.5,2.45,0,0.3,12.25,14/01/2018 18:17,14/01/2018 18:29,11
1,4,1.3,1,FALSE,161,233,1,8,0,0.5,1.32,0,0.3,10.12,14/01/2018 18:31,14/01/2018 18:41,9
2,3,3.98,1,FALSE,261,161,2,16.5,0,0.5,0,0,0.3,17.3,14/01/2018 18:58,14/01/2018 19:20,22
2,6,0.53,1,FALSE,263,263,4,-4.5,0,-0.5,0,0,-0.3,-5.3,14/01/2018 18:24,14/01/2018 18:28,3
1,1,5.8,1,FALSE,170,80,1,22.5,0,0.5,3,0,0.3,26.3,14/01/2018 18:07,14/01/2018 18:33,25
1,3,3.3,1,FALSE,107,48,1,18,0,0.5,3.75,0,0.3,22.55,14/01/2018 18:08,14/01/2018 18:35,26
2,1,2.77,1,FALSE,161,158,2,11.5,0,0.5,0,0,0.3,12.3,14/01/2018 18:02,14/01/2018 18:17,14
1,2,1.5,1,FALSE,264,264,1,10.5,0,0.5,2.8,0,0.3,14.1,14/01/2018 18:00,14/01/2018 18:15,14
2,1,2.31,1,FALSE,141,234,1,11,0,0.5,2.36,0,0.3,14.16,14/01/2018 18:13,14/01/2018 18:27,14
2,5,0.37,1,FALSE,48,48,1,6,0,0.5,1.36,0,0.3,8.16,14/01/2018 18:22,14/01/2018 18:30,7
2,1,0.45,1,FALSE,163,229,1,5.5,0,0.5,1.26,0,0.3,7.56,14/01/2018 18:39,14/01/2018 18:46,7
1,2,3.7,1,FALSE,261,230,1,15.5,1,0.5,3,0,0.3,20.3,14/01/2018 18:11,14/01/2018 18:31,20
1,1,11.2,1,FALSE,163,138,2,34.5,0,0.5,0,0,0.3,35.3,14/01/2018 18:25,14/01/2018 18:56,31
2,2,1.79,1,FALSE,90,4,2,10,0,0.5,0,0,0.3,10.8,14/01/2018 18:01,14/01/2018 18:14,12
2,1,4.88,1,FALSE,79,181,1,21.5,0,0.5,5.58,0,0.3,27.88,14/01/2018 18:39,14/01/2018 19:11,31
1,2,2.1,1,FALSE,211,107,1,13,0,0.5,3.45,0,0.3,17.25,14/01/2018 18:15,14/01/2018 18:34,18
1,2,1.4,1,FALSE,237,164,1,9,0,0.5,1.95,0,0.3,11.75,14/01/2018 18:23,14/01/2018 18:36,12
1,1,3,1,FALSE,186,114,2,15.5,0,0.5,0,0,0.3,16.3,14/01/2018 19:58,14/01/2018 20:21,22
1,1,1.3,1,FALSE,263,237,1,7.5,0,0.5,1,0,0.3,9.3,14/01/2018 19:38,14/01/2018 19:47,8
2,2,22.04,1,FALSE,132,14,2,61,0,0.5,0,0,0.3,61.8,14/01/2018 19:48,14/01/2018 20:30,41
2,4,1.34,1,FALSE,237,170,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 19:50,14/01/2018 19:58,7
2,4,3.14,1,FALSE,132,10,1,11.5,0,0.5,2.46,0,0.3,14.76,14/01/2018 19:29,14/01/2018 19:37,8
2,1,0.93,1,FALSE,170,186,2,7.5,0,0.5,0,0,0.3,8.3,14/01/2018 19:47,14/01/2018 19:57,9
1,1,1.3,1,FALSE,229,137,1,6.5,0,0.5,1.45,0,0.3,8.75,14/01/2018 19:06,14/01/2018 19:13,6
1,2,1.5,1,FALSE,230,162,2,9.5,0,0.5,0,0,0.3,10.3,14/01/2018 19:52,14/01/2018 20:05,13
2,2,2.32,1,FALSE,142,151,1,10,0,0.5,1,0,0.3,11.8,14/01/2018 19:08,14/01/2018 19:19,11
1,1,1.3,1,FALSE,140,162,1,8,0,0.5,1.75,0,0.3,10.55,14/01/2018 19:21,14/01/2018 19:29,8
2,1,1.75,1,FALSE,170,230,1,8.5,0,0.5,2.32,0,0.3,11.62,14/01/2018 19:34,14/01/2018 19:44,9
2,1,2.92,1,FALSE,138,260,1,10.5,0,0.5,2.26,0,0.3,13.56,14/01/2018 19:43,14/01/2018 19:51,8
2,2,0.77,1,FALSE,90,107,1,5.5,0,0.5,1.26,0,0.3,7.56,14/01/2018 19:36,14/01/2018 19:42,5
2,1,0.98,1,FALSE,113,79,1,7,0,0.5,1.56,0,0.3,9.36,14/01/2018 19:26,14/01/2018 19:35,8
1,1,0.8,1,FALSE,229,230,2,6,0,0.5,0,0,0.3,6.8,14/01/2018 19:26,14/01/2018 19:33,6
1,1,2.3,1,FALSE,100,162,1,13,0,0.5,0,0,0.3,13.8,14/01/2018 19:11,14/01/2018 19:30,18
2,6,1.5,1,FALSE,113,164,1,8,0,0.5,1.2,0,0.3,10,14/01/2018 19:32,14/01/2018 19:41,8
2,6,5.3,1,FALSE,263,119,2,16.5,0,0.5,0,0,0.3,17.3,14/01/2018 19:25,14/01/2018 19:39,14
2,1,4.33,1,FALSE,79,262,1,17.5,0,0.5,3.66,0,0.3,21.96,14/01/2018 19:37,14/01/2018 19:58,21
1,2,0.7,1,FALSE,238,142,1,5,0.5,0.5,1,0,0.3,7.3,14/01/2018 20:37,14/01/2018 20:41,3
2,2,1.45,1,FALSE,186,113,1,8.5,0.5,0.5,2.45,0,0.3,12.25,14/01/2018 20:22,14/01/2018 20:32,10
2,2,0.44,1,FALSE,262,263,1,4,0.5,0.5,1.06,0,0.3,6.36,14/01/2018 20:39,14/01/2018 20:42,3
2,1,2.47,1,FALSE,263,166,1,9.5,0.5,0.5,2.16,0,0.3,12.96,14/01/2018 20:07,14/01/2018 20:16,9
1,1,1.1,1,FALSE,113,148,1,7.5,0.5,0.5,1.75,0,0.3,10.55,14/01/2018 20:40,14/01/2018 20:49,8
1,1,1.4,1,FALSE,79,249,1,8,0.5,0.5,1.85,0,0.3,11.15,14/01/2018 20:23,14/01/2018 20:32,9
2,1,0.92,1,FALSE,114,148,1,6,0.5,0.5,1.46,0,0.3,8.76,14/01/2018 20:37,14/01/2018 20:43,6
2,2,0.82,1,FALSE,161,230,2,5.5,0.5,0.5,0,0,0.3,6.8,14/01/2018 20:42,14/01/2018 20:48,6
2,1,1.85,1,FALSE,249,170,2,9,0.5,0.5,0,0,0.3,10.3,14/01/2018 20:15,14/01/2018 20:25,9
2,3,5.42,1,FALSE,148,143,1,21,0.5,0.5,4.46,0,0.3,26.76,14/01/2018 20:09,14/01/2018 20:37,28
2,1,2.71,1,FALSE,230,114,2,13.5,0.5,0.5,0,0,0.3,14.8,14/01/2018 20:22,14/01/2018 20:41,18
1,1,3.4,1,FALSE,186,140,1,14,0.5,0.5,4.55,0,0.3,19.85,14/01/2018 20:46,14/01/2018 21:03,16
2,1,2.14,1,FALSE,68,114,1,9,0.5,0.5,2.06,0,0.3,12.36,14/01/2018 20:21,14/01/2018 20:32,10
1,1,0.9,1,FALSE,238,239,1,5.5,0.5,0.5,1.35,0,0.3,8.15,14/01/2018 20:02,14/01/2018 20:07,5
2,2,0.67,1,FALSE,141,262,1,4.5,0.5,0.5,1,0,0.3,6.8,14/01/2018 20:31,14/01/2018 20:34,2
2,1,2.01,1,FALSE,211,107,1,10.5,0.5,0.5,3.54,0,0.3,15.34,14/01/2018 20:01,14/01/2018 20:15,13
2,1,3.31,1,FALSE,263,137,1,12.5,0.5,0.5,2.76,0,0.3,16.56,14/01/2018 20:05,14/01/2018 20:18,13
1,2,1.2,1,FALSE,113,90,1,8.5,0.5,0.5,1.95,0,0.3,11.75,14/01/2018 20:23,14/01/2018 20:34,10
1,1,2.4,1,FALSE,137,211,1,11.5,0.5,0.5,3.2,0,0.3,16,14/01/2018 20:06,14/01/2018 20:20,14
2,1,0.65,1,FALSE,255,255,2,4.5,0.5,0.5,0,0,0.3,5.8,14/01/2018 20:44,14/01/2018 20:48,3
1,2,2.6,1,FALSE,79,211,1,13,0.5,0.5,0,0,0.3,14.3,14/01/2018 21:22,14/01/2018 21:40,17
2,1,0.5,1,FALSE,233,229,2,4,0.5,0.5,0,0,0.3,5.3,14/01/2018 21:04,14/01/2018 21:06,2
2,1,2.49,1,FALSE,237,68,2,11,0.5,0.5,0,0,0.3,12.3,14/01/2018 21:35,14/01/2018 21:47,11
1,1,1.4,1,FALSE,186,113,1,7,0.5,0.5,2.05,0,0.3,10.35,14/01/2018 21:51,14/01/2018 21:58,7
2,1,1.57,1,FALSE,236,162,2,8,0.5,0.5,0,0,0.3,9.3,14/01/2018 21:57,14/01/2018 22:05,8
2,1,0.74,1,FALSE,42,166,2,5.5,0.5,0.5,0,0,0.3,6.8,14/01/2018 21:47,14/01/2018 21:52,5
2,5,0.54,1,FALSE,161,162,2,4.5,0.5,0.5,0,0,0.3,5.8,14/01/2018 21:18,14/01/2018 21:21,3
2,2,1.04,1,FALSE,263,141,1,6,0.5,0.5,2.19,0,0.3,9.49,14/01/2018 21:28,14/01/2018 21:34,5
2,1,0.99,1,FALSE,79,114,2,6,0.5,0.5,0,0,0.3,7.3,14/01/2018 21:50,14/01/2018 21:56,6
2,5,3.51,1,FALSE,249,256,1,15.5,0.5,0.5,3,0,0.3,19.8,14/01/2018 21:34,14/01/2018 21:52,18
2,1,3.92,1,FALSE,231,50,1,13.5,0.5,0.5,1.48,0,0.3,16.28,14/01/2018 21:01,14/01/2018 21:12,11
1,1,8.4,1,FALSE,138,229,1,24.5,0.5,0.5,6.3,5.76,0.3,37.86,14/01/2018 21:59,14/01/2018 22:17,18
2,1,1.47,1,FALSE,186,163,1,10.5,0.5,0.5,1,0,0.3,12.8,14/01/2018 21:45,14/01/2018 21:59,14
2,1,0.67,1,FALSE,230,230,1,5,0.5,0.5,1,0,0.3,7.3,14/01/2018 8:48,14/01/2018 8:52,4
2,1,10.32,1,FALSE,232,152,1,35.5,0.5,0.5,7.36,0,0.3,44.16,14/01/2018 21:07,14/01/2018 21:46,39
2,1,1.52,1,FALSE,79,170,2,8,0.5,0.5,0,0,0.3,9.3,14/01/2018 21:34,14/01/2018 21:42,8
