1,1,0.5,1,FALSE,114,249,2,5.5,0,0.5,0,0,0.3,6.3,2018-08-18 11-33-44,2018-08-18 11-39-56,6
1,1,0.6,1,FALSE,246,246,1,4.5,1,0.5,1,0,0.3,7.3,2018-10-23 19-16-28,2018-10-23 19-20-22,3
1,1,4.3,1,FALSE,100,41,1,17,0.5,0.5,3.65,0,0.3,21.95,2018-01-17 20-56-37,2018-01-17 21-16-11,19
1,1,1.5,1,FALSE,68,170,1,8,0,0.5,1.75,0,0.3,10.55,2018-11-04 17-18-07,2018-11-04 17-27-31,9
2,1,7.38,1,FALSE,161,231,1,28,0,0.5,4.32,0,0.3,33.12,2018-10-18 10-24-33,2018-10-18 10-56-45,32
2,2,1.45,1,FALSE,161,107,1,8,0,0.5,1.76,0,0.3,10.56,2018-12-15 12-56-24,2018-12-15 13-06-06,9
2,1,2.93,1,FALSE,231,100,4,-16,0,-0.5,0,0,-0.3,-16.8,2018-09-04 08-59-06,2018-09-04 09-22-12,23
2,1,2.28,1,FALSE,142,236,1,12,0,0.5,0,0,0.3,12.8,2018-07-10 09-49-04,2018-07-10 10-04-47,15
2,2,3.04,1,FALSE,236,166,2,11.5,0.5,0.5,0,0,0.3,12.8,2018-11-17 23-51-56,2018-11-18 00-03-51,11
2,1,1.93,1,FALSE,239,161,1,11.5,0,0.5,2.46,0,0.3,14.76,2018-01-18 07-55-38,2018-01-18 08-10-57,15
2,3,6.29,1,FALSE,263,244,1,21,1,0.5,3,0,0.3,25.8,2018-10-22 19-56-17,2018-10-22 20-15-02,18
1,1,0.7,1,FALSE,141,233,2,10.5,0,0.5,0,0,0.3,11.3,2018-11-02 09-58-14,2018-11-02 10-14-37,16
2,1,1.5,1,FALSE,140,236,1,7.5,0,0.5,0,0,0.3,8.3,2018-07-29 12-58-46,2018-07-29 13-06-18,7
1,1,1.3,1,FALSE,151,239,2,6.5,0,0.5,0,0,0.3,7.3,2018-11-23 09-53-03,2018-11-23 09-59-22,6
2,1,2.63,1,FALSE,142,42,1,11.5,0,0.5,2.46,0,0.3,14.76,2018-04-22 14-45-41,2018-04-22 14-58-49,13
2,1,1.16,1,FALSE,230,100,2,8.5,0,0.5,0,0,0.3,9.3,2018-11-28 14-24-07,2018-11-28 14-35-49,11
2,6,1.38,1,FALSE,229,140,1,6.5,0,0.5,1.46,0,0.3,8.76,2018-03-04 11-19-03,2018-03-04 11-24-48,5
1,1,1.9,1,FALSE,45,224,1,9,0.5,0.5,2.05,0,0.3,12.35,2018-05-13 00-54-00,2018-05-13 01-04-23,10
1,1,2.2,1,FALSE,262,43,1,10,0,0.5,2.16,0,0.3,12.96,2018-03-23 06-16-31,2018-03-23 06-26-22,9
1,2,2.1,1,FALSE,144,264,1,11,0.5,0.5,2.45,0,0.3,14.75,2018-06-16 00-05-39,2018-06-16 00-19-44,14
2,1,2.08,1,FALSE,229,262,1,10.5,0,0.5,1.5,0,0.3,12.8,2018-10-13 11-16-12,2018-10-13 11-29-04,12
1,1,2.7,1,FALSE,140,234,1,11.5,0.5,0.5,2.56,0,0.3,15.36,2018-10-23 22-39-10,2018-10-23 22-53-22,14
2,3,0.74,1,FALSE,50,142,1,5,1,0.5,1.36,0,0.3,8.16,2018-04-30 19-47-51,2018-04-30 19-52-22,4
2,5,0.75,1,FALSE,239,239,1,5.5,1,0.5,1.31,0,0.3,8.61,2018-05-18 18-33-17,2018-05-18 18-38-39,5
2,1,1.06,1,FALSE,114,144,2,5.5,0.5,0.5,0,0,0.3,6.8,2018-06-24 02-22-18,2018-06-24 02-27-41,5
1,1,2.2,1,FALSE,113,170,2,10.5,0.5,0.5,0,0,0.3,11.8,2018-11-14 21-15-34,2018-11-14 21-27-42,12
2,4,0.54,1,FALSE,48,50,1,4,0,0.5,0,0,0.3,4.8,2018-11-09 13-49-29,2018-11-09 13-52-21,2
2,1,1.67,1,FALSE,90,246,1,8,0.5,0.5,1.86,0,0.3,11.16,2018-03-19 23-00-14,2018-03-19 23-08-25,8
2,1,17.96,1,FALSE,51,209,1,51,0,0.5,0,5.76,0.3,57.56,2018-06-13 06-49-29,2018-06-13 07-36-33,47
2,2,3.93,1,FALSE,236,90,2,17,0,0.5,0,0,0.3,17.8,2018-04-15 16-55-55,2018-04-15 17-18-56,23
2,1,1.13,1,FALSE,237,142,2,8.5,1,0.5,0,0,0.3,10.3,2018-04-11 19-02-00,2018-04-11 19-12-58,10
1,1,3.4,1,FALSE,25,133,2,14,0,0.5,0,0,0.3,14.8,2018-05-13 13-04-58,2018-05-13 13-19-28,14
1,1,4.2,1,FALSE,151,68,1,14.5,0.5,0.5,1,0,0.3,16.8,2018-08-21 00-00-59,2018-08-21 00-15-51,14
2,1,0.51,1,FALSE,231,144,1,5,0,0.5,1.74,0,0.3,7.54,2018-07-16 07-56-13,2018-07-16 08-00-55,4
1,1,0.7,1,FALSE,186,68,1,5.5,0.5,0.5,1.35,0,0.3,8.15,2018-11-17 04-13-24,2018-11-17 04-18-37,5
2,1,1.2,1,FALSE,161,90,1,7.5,0,0.5,2.08,0,0.3,10.38,2018-06-27 10-05-09,2018-06-27 10-13-59,8
1,2,1.2,1,FALSE,186,170,2,6.5,0.5,0.5,0,0,0.3,7.8,2018-12-16 01-23-58,2018-12-16 01-30-13,6
1,2,1,1,FALSE,209,231,1,7.5,0,0.5,2.45,0,0.3,10.75,2018-01-16 13-17-33,2018-01-16 13-26-34,9
1,1,1,1,FALSE,141,141,1,6.5,0,0.5,1.7,0,0.3,9,2018-07-19 14-13-44,2018-07-19 14-21-06,7
2,2,2.1,1,FALSE,68,113,1,9.5,0.5,0.5,2.16,0,0.3,12.96,2018-01-17 21-04-15,2018-01-17 21-14-31,10
2,1,0.75,1,FALSE,125,249,2,4.5,0.5,0.5,0,0,0.3,5.8,2018-03-24 23-34-27,2018-03-24 23-38-19,3
2,1,0.73,1,FALSE,230,161,1,5.5,0,0.5,1.89,0,0.3,8.19,2018-06-13 10-36-51,2018-06-13 10-43-33,6
2,1,1.57,1,FALSE,236,74,1,6.5,0,0.5,1.1,0,0.3,8.4,2018-04-12 07-05-33,2018-04-12 07-10-55,5
2,1,0.88,1,FALSE,237,237,1,6,1,0.5,1.56,0,0.3,9.36,2018-11-19 19-26-13,2018-11-19 19-32-40,6
2,1,1.47,1,FALSE,233,224,1,10,1,0.5,1,0,0.3,12.8,2018-02-23 18-16-03,2018-02-23 18-30-00,13
2,6,1.61,1,FALSE,48,142,1,7,0.5,0.5,1.66,0,0.3,9.96,2018-08-12 01-52-29,2018-08-12 01-59-05,6
2,1,3.8,1,FALSE,189,255,2,18.5,0,0.5,0,0,0.3,19.3,2018-07-27 09-45-03,2018-07-27 10-12-58,27
1,1,7.7,1,FALSE,186,61,1,29,0.5,0.5,6.06,0,0.3,36.36,2018-05-23 21-35-10,2018-05-23 22-13-29,38
1,1,1.5,1,FALSE,238,41,2,8,0.5,0.5,0,0,0.3,9.3,2018-07-18 21-20-25,2018-07-18 21-28-46,8
1,2,0.9,1,FALSE,234,113,1,6.5,0,0.5,1.1,0,0.3,8.4,2018-12-15 18-58-42,2018-12-15 19-06-20,7
2,5,0.79,1,FALSE,143,239,2,4.5,0.5,0.5,0,0,0.3,5.8,2018-10-29 21-30-00,2018-10-29 21-32-38,2
2,2,2.06,1,FALSE,143,161,1,10,0,0.5,2,0,0.3,12.8,2018-02-20 08-41-06,2018-02-20 08-53-47,12
2,1,1.24,1,FALSE,239,142,1,7,0,0.5,1.56,0,0.3,9.36,2018-08-04 16-49-20,2018-08-04 16-56-20,7
2,1,1.05,1,FALSE,107,164,1,10.5,0,0.5,2,0,0.3,13.3,2018-09-18 12-20-25,2018-09-18 12-35-44,15
1,1,2.3,1,FALSE,236,230,2,11,0.5,0.5,0,0,0.3,12.3,2018-03-19 21-05-20,2018-03-19 21-18-25,13
1,1,1.5,1,FALSE,43,162,2,10,0,0.5,0,0,0.3,10.8,2018-06-01 08-57-49,2018-06-01 09-11-02,13
1,1,0.4,1,FALSE,141,229,1,4,1,0.5,1.15,0,0.3,6.95,2018-12-10 19-03-38,2018-12-10 19-06-58,3
1,1,1.4,1,FALSE,163,239,1,9.5,0,0.5,2.55,0,0.3,12.85,2018-05-31 10-58-02,2018-05-31 11-10-42,12
2,2,6.02,1,FALSE,106,256,2,18,0.5,0.5,0,0,0.3,19.3,2018-08-28 01-07-57,2018-08-28 01-19-17,11
1,1,1.4,1,FALSE,163,233,1,8,0.5,0.5,1.5,0,0.3,10.8,2018-06-23 01-19-53,2018-06-23 01-29-01,9
2,1,0.29,1,FALSE,237,163,1,4.5,0,0.5,1.32,0,0.3,6.62,2018-01-10 09-50-06,2018-01-10 09-53-59,3
2,4,7.05,1,FALSE,114,83,2,22,0.5,0.5,0,0,0.3,23.3,2018-06-16 01-41-11,2018-06-16 01-57-26,16
2,1,1.6,1,FALSE,236,161,1,8,0,0.5,2,0,0.3,10.8,2018-03-10 13-24-26,2018-03-10 13-32-33,8
2,1,1.2,1,FALSE,246,234,1,8,1,0.5,1.96,0,0.3,11.76,2018-12-20 18-40-03,2018-12-20 18-50-27,10
2,2,4.36,1,FALSE,239,114,1,21.5,1,0.5,3.7,0,0.3,27,2018-03-06 18-38-17,2018-03-06 19-10-24,32
2,2,9.54,1,FALSE,236,250,1,30,0,0.5,0,0,0.3,30.8,2018-07-21 06-46-23,2018-07-21 07-12-29,26
1,1,8.8,1,FALSE,162,49,1,29,0.5,0.5,5,0,0.3,35.3,2018-09-13 23-56-35,2018-09-14 00-28-46,32
2,1,4.11,1,FALSE,138,146,2,15,0,0.5,0,0,0.3,15.8,2018-08-20 15-07-40,2018-08-20 15-23-19,15
2,1,1.74,1,FALSE,158,100,1,9,0,0.5,1,0,0.3,10.8,2018-07-28 17-49-44,2018-07-28 18-01-19,11
2,5,0.62,1,FALSE,90,249,1,4.5,0,0.5,1.06,0,0.3,6.36,2018-10-08 06-57-03,2018-10-08 07-01-07,4
1,1,1.5,1,FALSE,161,100,2,10.5,0.5,0.5,0,0,0.3,11.8,2018-11-21 20-47-32,2018-11-21 21-02-16,14
2,1,1.96,1,FALSE,107,161,1,9.5,0,0.5,1,0,0.3,11.3,2018-08-06 08-03-41,2018-08-06 08-14-32,10
1,1,1.7,1,FALSE,179,7,2,9.5,0.5,0.5,0,0,0.3,10.8,2018-11-10 01-30-55,2018-11-10 01-44-15,13
1,1,0.6,1,FALSE,90,186,2,4,0.5,0.5,0,0,0.3,5.3,2018-03-18 23-11-51,2018-03-18 23-13-55,2
2,3,1.02,1,FALSE,140,237,1,7,0,0.5,1.2,0,0.3,9,2018-04-18 13-26-11,2018-04-18 13-34-50,8
1,1,0.6,1,FALSE,238,238,1,7,1,0.5,1.2,0,0.3,10,2018-11-28 17-22-29,2018-11-28 17-31-07,8
1,1,0.7,1,FALSE,162,237,1,6.5,0,0.5,1.45,0,0.3,8.75,2018-04-23 14-11-05,2018-04-23 14-19-09,8
1,1,2.5,1,FALSE,68,231,1,9,0,0.5,1,0,0.3,10.8,2018-05-13 08-46-35,2018-05-13 08-53-41,7
2,1,2.72,1,FALSE,234,141,2,15.5,0,0.5,0,0,0.3,16.3,2018-11-15 09-40-57,2018-11-15 10-04-28,23
2,2,2.11,1,FALSE,87,114,2,11,0.5,0.5,0,0,0.3,12.3,2018-10-25 20-11-22,2018-10-25 20-25-40,14
2,3,3.69,1,FALSE,186,263,2,16,0.5,0.5,0,0,0.3,17.3,2018-01-10 22-25-35,2018-01-10 22-46-43,21
2,1,1.73,1,FALSE,229,100,1,11.5,0,0.5,2.46,0,0.3,14.76,2018-09-13 08-32-52,2018-09-13 08-49-13,16
1,2,1.1,1,FALSE,229,140,2,8,1,0.5,0,0,0.3,9.8,2018-08-28 16-54-52,2018-08-28 17-04-48,9
1,1,0.6,1,FALSE,90,246,1,4.5,0.5,0.5,1.15,0,0.3,6.95,2018-04-11 20-35-35,2018-04-11 20-38-36,3
2,1,1.07,1,FALSE,264,264,1,10,0,0.5,2.16,0,0.3,12.96,2018-01-25 11-39-03,2018-01-25 11-53-55,14
2,2,8.14,1,FALSE,138,112,1,24,0.5,0.5,5.06,0,0.3,30.36,2018-06-12 22-08-58,2018-06-12 22-26-13,17
1,1,2.6,1,FALSE,236,163,2,12.5,0,0.5,0,0,0.3,13.3,2018-12-09 14-27-36,2018-12-09 14-42-19,14
2,3,10.15,1,FALSE,138,163,1,38.5,0,0.5,11.26,5.76,0.3,56.32,2018-05-14 11-26-24,2018-05-14 12-13-37,47
1,2,3,1,FALSE,144,68,1,15.5,0.5,0.5,2,0,0.3,18.8,2018-08-11 20-27-16,2018-08-11 20-48-57,21
2,3,1.27,1,FALSE,140,237,1,7,0,0.5,1.56,0,0.3,9.36,2018-02-18 18-27-32,2018-02-18 18-34-34,7
2,1,1.56,1,FALSE,186,107,1,8.5,0,0.5,2.79,0,0.3,12.09,2018-09-08 07-56-04,2018-09-08 08-06-06,10
2,1,0.93,1,FALSE,148,45,2,6,1,0.5,0,0,0.3,7.8,2018-01-26 19-19-40,2018-01-26 19-25-56,6
1,1,1.4,1,FALSE,163,137,1,7,0.5,0.5,1.65,0,0.3,9.95,2018-07-21 02-35-34,2018-07-21 02-40-57,5
2,1,1.31,1,FALSE,229,237,2,8,0,0.5,0,0,0.3,8.8,2018-03-09 10-27-56,2018-03-09 10-37-13,9
1,1,1.1,1,FALSE,148,144,1,14.5,1,0.5,3.25,0,0.3,19.55,2018-02-16 17-35-00,2018-02-16 17-59-10,24
1,1,0.4,1,FALSE,142,142,1,4.5,1,0.5,1.25,0,0.3,7.55,2018-12-31 16-21-06,2018-12-31 16-25-25,4
1,1,0.6,1,FALSE,262,141,2,4.5,0,0.5,0,0,0.3,5.3,2018-05-23 10-53-44,2018-05-23 10-57-31,3
4,1,0.34,1,FALSE,186,164,1,5,0,0.5,1.16,0,0.3,6.96,2018-10-31 09-36-26,2018-10-31 09-41-08,4
1,1,2.1,1,FALSE,107,141,1,7.5,0,0.5,1,0,0.3,9.3,2018-05-02 06-53-57,2018-05-02 06-59-20,5
2,5,0.7,1,FALSE,237,141,1,4.5,0,0.5,1.59,0,0.3,6.89,2018-10-28 11-47-47,2018-10-28 11-51-08,3
2,1,4.43,1,FALSE,68,263,1,20.5,0.5,0.5,4.36,0,0.3,26.16,2018-07-26 22-37-03,2018-07-26 23-05-56,28
1,1,2.2,1,FALSE,166,239,1,11,1,0.5,3.8,0,0.3,16.6,2018-10-17 17-36-27,2018-10-17 17-48-47,12
1,1,0.8,1,FALSE,186,161,1,6.5,0,0.5,1.45,0,0.3,8.75,2018-07-31 07-34-46,2018-07-31 07-41-47,7
2,1,4.24,1,FALSE,239,158,2,21,0,0.5,0,0,0.3,21.8,2018-09-12 12-59-08,2018-09-12 13-28-47,29
1,1,1.6,1,FALSE,107,68,1,8,0,0.5,1.32,0,0.3,10.12,2018-07-11 06-59-05,2018-07-11 07-07-26,8
1,1,2.2,1,FALSE,170,141,1,9.5,1,0.5,1.5,0,0.3,12.8,2018-02-21 19-37-33,2018-02-21 19-47-25,9
1,1,16.6,1,FALSE,132,255,1,47.5,0.5,0.5,0,0,0.3,48.8,2018-05-16 22-22-58,2018-05-16 23-07-26,44
2,1,0.79,1,FALSE,79,224,2,5,0,0.5,0,0,0.3,5.8,2018-01-27 12-00-02,2018-01-27 12-04-26,4
1,2,10.6,1,FALSE,138,231,1,34.5,1,0.5,7.26,0,0.3,43.56,2018-11-19 18-52-43,2018-11-19 19-32-39,39
2,5,1.31,1,FALSE,211,232,1,9,0,0.5,1.96,0,0.3,11.76,2018-10-31 12-39-56,2018-10-31 12-51-47,11
2,5,5.86,1,FALSE,239,231,1,21,0,0.5,5.45,0,0.3,27.25,2018-07-04 11-27-47,2018-07-04 11-49-35,21
2,2,6.08,1,FALSE,211,7,1,20,0.5,0.5,4.26,0,0.3,25.56,2018-07-27 01-46-47,2018-07-27 02-07-13,20
2,1,2.3,1,FALSE,236,161,1,15.5,0,0.5,3.26,0,0.3,19.56,2018-05-23 08-21-56,2018-05-23 08-45-08,23
2,1,1.05,1,FALSE,170,230,1,9.5,0,0.5,2.06,0,0.3,12.36,2018-01-28 19-18-59,2018-01-28 19-32-38,13
2,5,1.06,1,FALSE,234,170,1,6,0.5,0.5,1.46,0,0.3,8.76,2018-06-28 22-27-53,2018-06-28 22-33-16,5
1,1,3.9,1,FALSE,249,256,2,27,1,0.5,0,0,0.3,28.8,2018-11-19 17-24-38,2018-11-19 18-06-54,42
2,1,1.16,1,FALSE,244,116,1,7,0,0.5,1.56,0,0.3,9.36,2018-03-23 14-24-55,2018-03-23 14-32-14,7
2,2,11.81,1,FALSE,132,138,1,32.5,0.5,0.5,0,0,0.3,33.8,2018-08-21 00-31-42,2018-08-21 00-51-43,20
2,5,4.25,1,FALSE,193,100,2,21,1,0.5,0,0,0.3,22.8,2018-10-03 19-06-59,2018-10-03 19-39-13,32
2,1,1.4,1,FALSE,249,164,2,12,0,0.5,0,0,0.3,12.8,2018-12-11 13-50-09,2018-12-11 14-09-09,19
1,2,1.1,1,FALSE,237,263,1,6.5,0,0.5,1,0,0.3,8.3,2018-12-04 14-02-49,2018-12-04 14-09-51,7
2,1,2.26,1,FALSE,246,163,1,12.5,0,0.5,2.66,0,0.3,15.96,2018-04-25 15-12-35,2018-04-25 15-30-07,17
1,2,20.4,1,FALSE,132,14,1,54.5,0.5,0.5,11.15,0,0.3,66.95,2018-12-07 21-41-55,2018-12-07 22-11-58,30
1,1,1.9,1,FALSE,79,162,1,9.5,1,0.5,1,0,0.3,12.3,2018-11-02 16-22-16,2018-11-02 16-32-59,10
2,1,8.34,1,FALSE,45,7,1,34,1,0.5,0,0,0.3,35.8,2018-04-12 17-26-10,2018-04-12 18-14-09,47
2,1,0.77,1,FALSE,170,162,1,6.5,0,0.5,1,0,0.3,8.3,2018-12-04 09-04-11,2018-12-04 09-11-35,7
1,1,3.6,1,FALSE,7,83,1,14.5,0,0.5,3.05,0,0.3,18.35,2018-09-26 06-47-12,2018-09-26 07-02-59,15
2,1,1.04,1,FALSE,239,151,1,5.5,1,0.5,1.46,0,0.3,8.76,2018-12-20 16-37-58,2018-12-20 16-42-48,4
2,1,6.89,1,FALSE,164,49,1,28,0.5,0.5,0,0,0.3,29.3,2018-02-17 01-07-38,2018-02-17 01-43-37,35
2,1,4.77,1,FALSE,170,88,1,16.5,0,0.5,3.46,0,0.3,20.76,2018-07-03 15-13-14,2018-07-03 15-28-49,15
1,1,1,1,FALSE,238,239,1,6,0,0.5,1.35,0,0.3,8.15,2018-12-02 09-53-38,2018-12-02 09-59-33,5
2,1,1.18,1,FALSE,236,237,1,8,0,0.5,2.2,0,0.3,11,2018-07-18 14-59-17,2018-07-18 15-08-52,9
2,5,2.12,1,FALSE,161,68,1,12,0.5,0.5,1,0,0.3,14.3,2018-01-19 21-01-55,2018-01-19 21-18-28,16
2,1,0.68,1,FALSE,142,143,1,7.5,0,0.5,1.66,0,0.3,9.96,2018-01-26 13-09-40,2018-01-26 13-19-11,9
1,2,1.2,1,FALSE,161,164,1,10.5,0,0.5,1.5,0,0.3,12.8,2018-12-17 13-48-35,2018-12-17 14-03-41,15
2,4,1.56,1,FALSE,237,262,1,8,0.5,0.5,1.86,0,0.3,11.16,2018-11-27 20-07-33,2018-11-27 20-16-40,9
1,1,0.7,1,FALSE,264,264,1,13,0,0.5,0.02,0,0.3,13.82,2018-12-06 11-20-58,2018-12-06 11-42-41,21
2,1,10.97,1,FALSE,88,76,1,56,0,0.5,0,0,0.3,56.8,2018-07-03 15-08-50,2018-07-03 16-37-04,88
1,1,1.7,1,FALSE,161,236,1,8,0.5,0.5,1.85,0,0.3,11.15,2018-02-20 02-26-42,2018-02-20 02-34-13,7
1,1,1.9,1,FALSE,113,90,1,8.5,0.5,0.5,1.95,0,0.3,11.75,2018-02-18 02-44-42,2018-02-18 02-53-25,8
1,1,0.9,1,FALSE,148,4,1,6,1,0.5,1.55,0,0.3,9.35,2018-10-19 16-29-07,2018-10-19 16-35-15,6
1,1,1,1,FALSE,142,48,2,4.5,0.5,0.5,0,0,0.3,5.8,2018-02-22 05-29-21,2018-02-22 05-31-22,2
1,3,0.5,1,FALSE,237,236,1,4.5,1,0.5,1.25,0,0.3,7.55,2018-06-22 18-14-18,2018-06-22 18-17-36,3
1,1,1.8,1,FALSE,238,75,2,9.5,0.5,0.5,0,0,0.3,10.8,2018-06-08 22-56-49,2018-06-08 23-07-37,10
2,1,3.87,1,FALSE,226,233,1,13.5,0,0.5,3.58,0,0.3,17.88,2018-03-04 06-11-44,2018-03-04 06-23-11,11
2,1,2.39,1,FALSE,161,249,1,14,0,0.5,2.96,0,0.3,17.76,2018-08-31 14-27-33,2018-08-31 14-46-52,19
2,1,1.03,1,FALSE,140,236,1,6,0,0.5,1.36,0,0.3,8.16,2018-03-18 13-59-19,2018-03-18 14-05-09,5
2,1,3.87,1,FALSE,238,48,1,13.5,0,0.5,3.58,0,0.3,17.88,2018-04-01 15-48-52,2018-04-01 16-00-22,11
2,1,1.04,1,FALSE,48,50,2,5.5,0,0.5,0,0,0.3,6.3,2018-09-05 09-28-31,2018-09-05 09-33-58,5
2,2,2.41,1,FALSE,262,161,1,14,0,0.5,2.96,0,0.3,17.76,2018-09-18 09-24-07,2018-09-18 09-44-13,20
2,1,0.77,1,FALSE,43,143,1,5,0.5,0.5,1.26,0,0.3,7.56,2018-04-14 03-07-53,2018-04-14 03-11-30,3
2,1,0.87,1,FALSE,137,233,1,9,0,0.5,1.96,0,0.3,11.76,2018-08-08 12-36-25,2018-08-08 12-48-30,12
2,1,2.27,1,FALSE,239,166,2,10.5,0.5,0.5,0,0,0.3,11.8,2018-02-11 00-18-22,2018-02-11 00-29-33,11
2,1,4.5,1,FALSE,13,137,2,16,0,0.5,0,0,0.3,16.8,2018-04-11 07-51-40,2018-04-11 08-08-00,16
2,1,0.89,1,FALSE,90,164,2,9,0,0.5,0,0,0.3,9.8,2018-08-03 13-06-45,2018-08-03 13-19-31,12
2,1,0.54,1,FALSE,211,125,1,5.5,0,0.5,0,0,0.3,6.3,2018-06-14 11-10-25,2018-06-14 11-16-34,6
2,1,1.04,1,FALSE,238,75,1,6,0.5,0.5,1.46,0,0.3,8.76,2018-12-21 20-54-51,2018-12-21 21-00-23,5
1,1,2.1,1,FALSE,186,4,1,18,0,0.5,1,0,0.3,19.8,2018-12-18 14-11-50,2018-12-18 14-40-46,28
1,2,2.1,1,FALSE,264,264,2,8,0,0.5,0,0,0.3,8.8,2018-11-11 12-53-33,2018-11-11 13-00-22,6
2,1,3.09,1,FALSE,239,170,1,17.5,0,0.5,0,0,0.3,18.3,2018-09-21 13-57-13,2018-09-21 14-24-01,26
2,1,7.77,1,FALSE,75,182,1,26.5,0,0.5,0,0,0.3,27.3,2018-06-07 14-11-28,2018-06-07 14-41-15,29
2,1,11.58,1,FALSE,138,230,1,41.5,0,0.5,9.61,5.76,0.3,57.67,2018-02-27 08-31-42,2018-02-27 09-35-31,63
1,1,3.3,1,FALSE,236,42,1,11,0.5,0.5,2.45,0,0.3,14.75,2018-06-23 22-50-32,2018-06-23 23-00-52,10
2,5,3.29,1,FALSE,162,158,1,15.5,1,0.5,3.46,0,0.3,20.76,2018-11-16 17-15-30,2018-11-16 17-38-00,22
1,1,1.4,1,FALSE,246,107,2,9,0,0.5,0,0,0.3,9.8,2018-08-25 19-03-20,2018-08-25 19-15-12,11
2,1,0.99,1,FALSE,164,161,2,5,0.5,0.5,0,0,0.3,6.3,2018-05-18 23-24-04,2018-05-18 23-27-59,3
1,1,10.7,1,FALSE,90,247,2,35,0.5,0.5,0,0,0.3,36.3,2018-04-28 22-07-04,2018-04-28 22-48-53,41
2,1,0.96,1,FALSE,161,186,2,7.5,0.5,0.5,0,0,0.3,8.8,2018-02-24 22-39-36,2018-02-24 22-49-07,9
1,1,0.7,1,FALSE,263,236,1,5.5,1,0.5,1.1,0,0.3,8.4,2018-04-20 18-08-44,2018-04-20 18-14-44,6
1,1,0.8,1,FALSE,264,264,1,6,0,0.5,1.35,0,0.3,8.15,2018-04-15 11-30-35,2018-04-15 11-37-07,6
2,1,1.46,1,FALSE,161,246,1,7,0.5,0.5,1.66,0,0.3,9.96,2018-01-11 21-48-13,2018-01-11 21-55-42,7
1,1,1.2,1,FALSE,164,161,1,8,1,0.5,1,0,0.3,10.8,2018-09-28 17-56-23,2018-09-28 18-06-31,10
1,2,0.4,1,FALSE,263,263,2,4,1,0.5,0,0,0.3,5.8,2018-04-12 17-02-41,2018-04-12 17-05-02,2
2,1,2.97,1,FALSE,75,239,2,12,0,0.5,0,0,0.3,12.8,2018-11-30 10-28-42,2018-11-30 10-43-09,14
2,1,0.83,1,FALSE,163,161,1,9.5,0,0.5,1.9,0,0.3,12.2,2018-07-17 12-38-48,2018-07-17 12-52-28,13
1,1,0.8,1,FALSE,186,246,1,5.5,0,0.5,1.55,0,0.3,7.85,2018-02-18 08-39-40,2018-02-18 08-45-01,5
1,1,10.3,1,FALSE,237,220,1,32.5,0,0.5,10.75,2.64,0.3,46.69,2018-03-29 11-23-47,2018-03-29 11-51-43,27
2,1,1.63,1,FALSE,113,107,1,9,0.5,0.5,1,0,0.3,11.3,2018-06-16 21-12-21,2018-06-16 21-23-40,11
2,1,3.38,1,FALSE,138,260,1,14.5,0,0.5,3.06,0,0.3,18.36,2018-01-25 14-22-02,2018-01-25 14-37-44,15
2,5,0.59,1,FALSE,262,236,1,4.5,0,0.5,1.06,0,0.3,6.36,2018-03-10 18-10-31,2018-03-10 18-14-38,4
2,1,0.84,1,FALSE,186,230,2,5,0.5,0.5,0,0,0.3,6.3,2018-08-16 22-50-02,2018-08-16 22-54-29,4
2,4,11.42,1,FALSE,230,138,1,37,0,0.5,8.71,5.76,0.3,52.27,2018-07-11 07-07-52,2018-07-11 07-43-07,35
2,1,16.11,1,FALSE,231,240,1,51,0.5,0.5,0,0,0.3,52.3,2018-08-13 21-47-48,2018-08-13 22-34-52,47
2,1,1.31,1,FALSE,170,161,1,12.5,0,0.5,3.32,0,0.3,16.62,2018-07-19 10-42-23,2018-07-19 11-01-41,19
2,3,1.71,1,FALSE,162,234,1,7.5,0.5,0.5,1.76,0,0.3,10.56,2018-06-11 20-50-31,2018-06-11 20-56-04,5
2,3,9.06,1,FALSE,236,13,1,28,0,0.5,2,0,0.3,30.8,2018-07-25 07-14-34,2018-07-25 07-39-13,24
2,1,1.87,1,FALSE,170,79,2,9.5,1,0.5,0,0,0.3,11.3,2018-06-07 18-43-17,2018-06-07 18-55-19,12
1,1,19.1,2,FALSE,132,87,1,52,0,0.5,12,0,0.3,64.8,2018-04-10 05-59-12,2018-04-10 06-57-54,58
2,1,2.01,1,FALSE,239,163,1,9,0,0.5,1.96,0,0.3,11.76,2018-01-20 09-56-06,2018-01-20 10-05-35,9
1,2,1.3,1,FALSE,263,141,1,8,0.5,0.5,1.85,0,0.3,11.15,2018-12-21 22-02-03,2018-12-21 22-11-28,9
2,1,2.73,1,FALSE,236,107,1,11.5,0,0.5,2.46,0,0.3,14.76,2018-04-15 13-19-11,2018-04-15 13-32-39,13
1,1,5.3,1,FALSE,231,225,2,26,0,0.5,0,0,0.3,26.8,2018-02-27 11-50-16,2018-02-27 12-28-39,38
1,3,1.1,1,FALSE,141,263,2,5,0,0.5,0,0,0.3,5.8,2018-09-23 19-29-24,2018-09-23 19-32-46,3
1,1,1.9,1,FALSE,239,151,2,8.5,0.5,0.5,0,0,0.3,9.8,2018-01-09 20-51-37,2018-01-09 21-01-00,9
2,1,0.84,1,FALSE,161,100,2,7,0,0.5,0,0,0.3,7.8,2018-11-06 10-51-06,2018-11-06 11-00-18,9
